typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","398","KAZ","Kazakhstan","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","435.57","false","8","kg","435.57","false","435.57","false","0","false",,"40613.99","40613.99","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","400","JOR","Jordan","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","186.62","false","8","kg","186.62","false","186.62","false","0","false",,"9754.993","9754.993","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","404","KEN","Kenya","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.24","false","8","kg","0.24","false","0.24","false","0","false",,"1668.133","1668.133","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1080.89","false","8","kg","1080.89","false","1080.89","false","0","false",,"48569.331","48569.331","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","414","KWT","Kuwait","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34.862","true","-1","N/A","0","false","34.862","true","0","false",,"6202.383","6202.383","6","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","417","KGZ","Kyrgyzstan","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","104.84","false","8","kg","104.84","false","104.84","false","0","false",,"5870.07","5870.07","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","422","LBN","Lebanon","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","64.14","false","8","kg","64.14","false","64.14","false","0","false",,"14393.663","14393.663","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","428","LVA","Latvia","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1341.99","false","8","kg","1341.99","false","1341.99","false","0","false",,"127377.191","127377.191","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","430","LBR","Liberia","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7218.43","false","8","kg","7218.43","false","7218.43","false","0","false",,"136135.456","136135.456","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","434","LBY","Libya","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","346.42","false","8","kg","346.42","false","346.42","false","0","false",,"11877.988","11877.988","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","440","LTU","Lithuania","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3428.51","false","8","kg","3428.51","false","3428.51","false","0","false",,"200971.915","200971.915","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","442","LUX","Luxembourg","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5625.82","false","8","kg","5625.82","false","5625.82","false","0","false",,"208850.897","208850.897","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","446","MAC","China, Macao SAR","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.61","false","8","kg","0.61","false","0.61","false","0","false",,"225.125","225.125","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","450","MDG","Madagascar","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25.09","false","8","kg","25.09","false","25.09","false","0","false",,"3962.497","3962.497","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","289.54","false","8","kg","289.54","false","289.54","false","0","false",,"24657.442","24657.442","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","466","MLI","Mali","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3473.65","false","8","kg","3473.65","false","3473.65","false","0","false",,"31980.495","31980.495","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","470","MLT","Malta","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","66.26","false","8","kg","66.26","false","66.26","false","0","false",,"1892.881","1892.881","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","478","MRT","Mauritania","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1723.23","false","8","kg","1723.23","false","1723.23","false","0","false",,"178499.795","178499.795","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","480","MUS","Mauritius","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18.01","false","8","kg","18.01","false","18.01","false","0","false",,"1505.461","1505.461","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","289.69","false","8","kg","289.69","false","289.69","false","0","false",,"49188.426","49188.426","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2088.03","false","8","kg","2088.03","false","2088.03","false","0","false",,"149723.398","149723.398","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","498","MDA","Rep. of Moldova","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","60.53","false","8","kg","60.53","false","60.53","false","0","false",,"3667.73","3667.73","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","499","MNE","Montenegro","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","61.74","false","8","kg","61.74","false","61.74","false","0","false",,"4122.057","4122.057","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","504","MAR","Morocco","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","579.2","false","8","kg","579.2","false","579.2","false","0","false",,"45652.739","45652.739","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","508","MOZ","Mozambique","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","8","kg","3","false","3","false","0","false",,"598.42","598.42","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","512","OMN","Oman","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","182.43","false","8","kg","182.43","false","182.43","false","0","false",,"36397.173","36397.173","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","55318.09","false","8","kg","55318.09","false","55318.09","false","0","false",,"1900730.623","1900730.623","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","540","NCL","New Caledonia","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","42.04","false","8","kg","42.04","false","42.04","false","0","false",,"3360.818","3360.818","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","554","NZL","New Zealand","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","302.3","false","8","kg","302.3","false","302.3","false","0","false",,"27296.546","27296.546","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","562","NER","Niger","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2400","false","8","kg","2400","false","2400","false","0","false",,"1414.631","1414.631","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","566","NGA","Nigeria","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3388.78","false","8","kg","3388.78","false","3388.78","false","0","false",,"321301.989","321301.989","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9554.41","false","8","kg","9554.41","false","9554.41","false","0","false",,"276610.613","276610.613","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","586","PAK","Pakistan","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","43.9","false","8","kg","43.9","false","43.9","false","0","false",,"11091.987","11091.987","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","591","PAN","Panama","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","156.95","false","8","kg","156.95","false","156.95","false","0","false",,"6665.323","6665.323","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","600","PRY","Paraguay","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","145.38","false","8","kg","145.38","false","145.38","false","0","false",,"11215.71","11215.71","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","604","PER","Peru","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","482.3","false","8","kg","482.3","false","482.3","false","0","false",,"42136.563","42136.563","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","608","PHL","Philippines","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","182.23","false","8","kg","182.23","false","182.23","false","0","false",,"17289.78","17289.78","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","61905.42","false","8","kg","61905.42","false","61905.42","false","0","false",,"1480019.153","1480019.153","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","620","PRT","Portugal","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","84538.577","true","-1","N/A","0","false","84538.577","true","0","false",,"967215.304","967215.304","6","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","626","TLS","Timor-Leste","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.48","false","8","kg","0.48","false","0.48","false","0","false",,"141.631","141.631","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","634","QAT","Qatar","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","393.382","true","-1","N/A","0","false","393.382","true","0","false",,"70793.366","70793.366","6","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","642","ROU","Romania","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15614.54","false","8","kg","15614.54","false","15614.54","false","0","false",,"540947.141","540947.141","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","646","RWA","Rwanda","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","586.93","false","8","kg","586.93","false","586.93","false","0","false",,"36924.391","36924.391","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","670","VCT","Saint Vincent and the Grenadines","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.24","false","8","kg","0.24","false","0.24","false","0","false",,"344.342","344.342","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","621.147","true","-1","N/A","0","false","621.147","true","0","false",,"87770.764","87770.764","6","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","686","SEN","Senegal","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1563.73","false","8","kg","1563.73","false","1563.73","false","0","false",,"56062.884","56062.884","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","688","SRB","Serbia","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","970.947","true","-1","N/A","0","false","970.947","true","0","false",,"122696.648","122696.648","6","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","694","SLE","Sierra Leone","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2176.66","false","8","kg","2176.66","false","2176.66","false","0","false",,"50493.712","50493.712","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","699","IND","India","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","41997.79","false","8","kg","41997.79","false","41997.79","false","0","false",,"311286.641","311286.641","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2942.1","false","8","kg","2942.1","false","2942.1","false","0","false",,"156592.072","156592.072","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","703","SVK","Slovakia","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1179.912","true","-1","N/A","0","false","1179.912","true","0","false",,"89275.901","89275.901","6","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","704","VNM","Viet Nam","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2478.55","false","8","kg","2478.55","false","2478.55","false","0","false",,"50965.056","50965.056","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","705","SVN","Slovenia","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2151.62","false","8","kg","2151.62","false","2151.62","false","0","false",,"95300.375","95300.375","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","710","ZAF","South Africa","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1324.74","false","8","kg","1324.74","false","1324.74","false","0","false",,"161036.089","161036.089","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32045.52","false","8","kg","32045.52","false","32045.52","false","0","false",,"1402660.127","1402660.127","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","740","SUR","Suriname","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.87","false","8","kg","2.87","false","2.87","false","0","false",,"31.562","31.562","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","93441.99","false","8","kg","93441.99","false","93441.99","false","0","false",,"1423286.771","1423286.771","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1181.207","true","-1","N/A","0","false","1181.207","true","0","false",,"108941.696","108941.696","6","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","764","THA","Thailand","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","290.29","false","8","kg","290.29","false","290.29","false","0","false",,"51511.46","51511.46","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","768","TGO","Togo","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","279.33","false","8","kg","279.33","false","279.33","false","0","false",,"18174.428","18174.428","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3399.01","false","8","kg","3399.01","false","3399.01","false","0","false",,"518892.988","518892.988","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","788","TUN","Tunisia","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","96.121","true","-1","N/A","0","false","96.121","true","0","false",,"1506.457","1506.457","6","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","792","TUR","Türkiye","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7885.19","false","8","kg","7885.19","false","7885.19","false","0","false",,"681593.207","681593.207","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","800","UGA","Uganda","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.56","false","8","kg","1.56","false","1.56","false","0","false",,"487.23","487.23","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","804","UKR","Ukraine","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","277.23","false","8","kg","277.23","false","277.23","false","0","false",,"40622.017","40622.017","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","807","MKD","North Macedonia","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","513.94","false","8","kg","513.94","false","513.94","false","0","false",,"9749.146","9749.146","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","818","EGY","Egypt","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3980.077","true","-1","N/A","0","false","3980.077","true","0","false",,"110003.654","110003.654","6","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18846.75","false","8","kg","18846.75","false","18846.75","false","0","false",,"1410675.113","1410675.113","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","834","TZA","United Rep. of Tanzania","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25.46","false","8","kg","25.46","false","25.46","false","0","false",,"3716.917","3716.917","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","842","USA","USA","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","29057.02","false","8","kg","29057.02","false","29057.02","false","0","false",,"1493175.129","1493175.129","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","854","BFA","Burkina Faso","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4272.79","false","8","kg","4272.79","false","4272.79","false","0","false",,"139594.827","139594.827","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","858","URY","Uruguay","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25.39","false","8","kg","25.39","false","25.39","false","0","false",,"5434.395","5434.395","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","860","UZB","Uzbekistan","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","84.24","false","8","kg","84.24","false","84.24","false","0","false",,"16466.769","16466.769","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","887","YEM","Yemen","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false",,"172.313","172.313","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","894","ZMB","Zambia","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","256.83","false","8","kg","256.83","false","256.83","false","0","false",,"12291.752","12291.752","0","true","false",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","899","_X ","Areas, nes","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28120.7","false","8","kg","28120.7","false","28120.7","false","0","false",,"272525.682","272525.682","0","true","false",
"C","A","20240101","2024","52","2024","60","BMU","Bermuda","X","Export","0","W00","World","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40","false","8","kg","40","false","40","false","0","false",,"3610.5","3610.5","0","false","true",
"C","A","20240101","2024","52","2024","60","BMU","Bermuda","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39","false","8","kg","39","false","39","false","0","false",,"3550.8","3550.8","0","true","false",
"C","A","20240101","2024","52","2024","60","BMU","Bermuda","X","Export","842","USA","USA","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false",,"59.7","59.7","0","true","false",
"C","A","20240101","2024","52","2024","68","BOL","Bolivia (Plurinational State of)","X","Export","0","W00","World","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","365.46","false","8","kg","365.46","false","365.46","false","374.26","false",,"16777.03","16777.03","0","false","true",
"C","A","20240101","2024","52","2024","68","BOL","Bolivia (Plurinational State of)","X","Export","32","ARG","Argentina","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26.8","false","8","kg","26.8","false","26.8","false","29.5","false",,"4557.25","4557.25","0","false","true",
"C","A","20240101","2024","52","2024","68","BOL","Bolivia (Plurinational State of)","X","Export","76","BRA","Brazil","0","W00","World","H6","HS","true","841290","Engines; parts, for engines and motors of heading no. 8412","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32","false","8","kg","32","false","32","false","33","false",,"3400.1","3400.1","0","false","true",
