typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20250101","2025","52","2025","710","ZAF","South Africa","X","Export","748","SWZ","Eswatini","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","0.876","true","0","false",,"8.447","8.447","4","false","true",
"C","A","20250101","2025","52","2025","710","ZAF","South Africa","X","Export","842","USA","USA","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","46","false","5","u","46","false","13939.898","true","0","false",,"134404.118","134404.118","4","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","0","W00","World","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","26812","false","5","u","26812","false",,"false","0","false",,"99597110.816","99597110.816","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","32","ARG","Argentina","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","4600","false","0","false",,"153029.382","153029.382","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","86","false","5","u","86","false","59322.1","false","0","false",,"976754.439","976754.439","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","250.2","false","0","false",,"2999.669","2999.669","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","76","BRA","Brazil","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","7855","false","5","u","7855","false","92710.248","false","0","false",,"1254129.015","1254129.015","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","192","CUB","Cuba","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","64","false","5","u","64","false","114358.27","false","0","false",,"1890867.422","1890867.422","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","203","CZE","Czechia","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","5","u","3","false","3.32","false","0","false",,"3061.222","3061.222","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","208","DNK","Denmark","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1003","false","5","u","1003","false","25082.768","false","0","false",,"213084.058","213084.058","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","226","GNQ","Equatorial Guinea","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5","false","5","u","5","false","4200","false","0","false",,"27687.08","27687.08","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","231","ETH","Ethiopia","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6","false","5","u","6","false",,"false","0","false",,"3315.746","3315.746","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","246","FIN","Finland","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","38","false","5","u","38","false","3420000","false","0","false",,"31145692.619","31145692.619","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","251","FRA","France","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4646","false","5","u","4646","false","2349160.109","false","0","false",,"23030418.908","23030418.908","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","188","false","5","u","188","false","1530852.44","false","0","false",,"14046326.192","14046326.192","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","292","GIB","Gibraltar","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","1200","false","0","false",,"14129.732","14129.732","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","332","HTI","Haiti","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","107","false","0","false",,"4263.14","4263.14","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","5","u","3","false","2.2","false","0","false",,"2144.027","2144.027","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5","false","5","u","5","false","44007.97","false","0","false",,"88134.468","88134.468","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","384","CIV","Côte d'Ivoire","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","4200","false","0","false",,"23265.138","23265.138","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","388","JAM","Jamaica","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","3560","false","0","false",,"36148.065","36148.065","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","428","LVA","Latvia","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","5","u","3","false","3136","false","0","false",,"37117.945","37117.945","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","442","LUX","Luxembourg","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","0.6","false","0","false",,"525.508","525.508","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","478","MRT","Mauritania","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","5","u","3","false","4800","false","0","false",,"11429.819","11429.819","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","15","false","5","u","15","false","241288","false","0","false",,"2632605.98","2632605.98","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","504","MAR","Morocco","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","7","false","5","u","7","false","34145","false","0","false",,"401192.991","401192.991","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","83","false","5","u","83","false","55.33","false","0","false",,"3962.971","3962.971","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","3","false","0","false",,"162.84","162.84","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","591","PAN","Panama","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","10","false","0","false",,"1667.268","1667.268","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","7","false","5","u","7","false","275027.24","false","0","false",,"2525188.595","2525188.595","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","620","PRT","Portugal","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","56","false","5","u","56","false","7902.92","false","0","false",,"99800.064","99800.064","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","642","ROU","Romania","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","0.4","false","0","false",,"406.012","406.012","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","699","IND","India","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","26","false","5","u","26","false","13","false","0","false",,"7840.373","7840.373","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1081","false","5","u","1081","false","1867100","false","0","false",,"17423774.466","17423774.466","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","2","false","0","false",,"1208.28","1208.28","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","792","TUR","Türkiye","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","138950","false","0","false",,"1235483.278","1235483.278","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","818","EGY","Egypt","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","210","false","0","false",,"2071.46","2071.46","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","7","false","5","u","7","false","25470","false","0","false",,"394000.257","394000.257","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","834","TZA","United Rep. of Tanzania","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","26200","false","0","false",,"458858.253","458858.253","0","false","true",
"C","A","20250101","2025","52","2025","724","ESP","Spain","X","Export","842","USA","USA","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","11600","false","5","u","11600","false","30823.02","false","0","false",,"1444364.135","1444364.135","0","false","true",
"C","A","20250101","2025","52","2025","752","SWE","Sweden","X","Export","0","W00","World","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","12150","false","5","u","12150","false","490230.221","true","0","false",,"3935540.481","3935540.481","4","false","true",
"C","A","20250101","2025","52","2025","752","SWE","Sweden","X","Export","156","CHN","China","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","55.726","true","0","false",,"537.295","537.295","4","false","true",
"C","A","20250101","2025","52","2025","752","SWE","Sweden","X","Export","208","DNK","Denmark","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","76.808","true","0","false",,"740.559","740.559","4","false","true",
"C","A","20250101","2025","52","2025","752","SWE","Sweden","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","8","false","5","u","8","false","131.951","true","0","false",,"1272.232","1272.232","4","false","true",
"C","A","20250101","2025","52","2025","752","SWE","Sweden","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5","false","5","u","5","false","2000","false","0","false",,"27565.034","27565.034","0","false","true",
"C","A","20250101","2025","52","2025","752","SWE","Sweden","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","11","false","5","u","11","false","408.374","true","0","false",,"3937.418","3937.418","4","false","true",
"C","A","20250101","2025","52","2025","752","SWE","Sweden","X","Export","764","THA","Thailand","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6","false","5","u","6","false","398719.206","true","0","false",,"3844325.2","3844325.2","4","false","true",
"C","A","20250101","2025","52","2025","752","SWE","Sweden","X","Export","804","UKR","Ukraine","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","87000","false","0","false",,"39439.826","39439.826","0","false","true",
"C","A","20250101","2025","52","2025","752","SWE","Sweden","X","Export","842","USA","USA","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","12117","false","5","u","12117","false","1838.155","true","0","false",,"17722.917","17722.917","4","false","true",
"C","A","20250101","2025","52","2025","757","CHE","Switzerland","X","Export","0","W00","World","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","32.432","true","-1","N/A","0","false","47601","false","0","false",,"86019.799","86019.799","2","false","true",
"C","A","20250101","2025","52","2025","757","CHE","Switzerland","X","Export","251","FRA","France","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1.388","true","8","kg","25","false","25","false","0","false",,"3682.096","3682.096","2","false","true",
"C","A","20250101","2025","52","2025","757","CHE","Switzerland","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","16","true","-1","N/A","0","false","43702","false","0","false",,"29792.119","29792.119","2","false","true",
"C","A","20250101","2025","52","2025","757","CHE","Switzerland","X","Export","348","HUN","Hungary","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","11","false","5","u","11","false","345","false","0","false",,"21987.645","21987.645","0","false","true",
"C","A","20250101","2025","52","2025","757","CHE","Switzerland","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3.044","true","8","kg","29","false","29","false","0","false",,"8072.85","8072.85","2","false","true",
"C","A","20250101","2025","52","2025","757","CHE","Switzerland","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","3500","false","0","false",,"22485.09","22485.09","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","0","W00","World","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","72","false","5","u","72","false","31776","false","0","false",,"206925","206925","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","31","AZE","Azerbaijan","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","2","false","0","false",,"11","11","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","2","false","0","false",,"15","15","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","40","AUT","Austria","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","20","false","5","u","20","false","2888","false","0","false",,"82767","82767","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","70","BIH","Bosnia Herzegovina","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","79","false","0","false",,"1647","1647","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","112","BLR","Belarus","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","39","false","0","false",,"12","12","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","196","CYP","Cyprus","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","99","false","0","false",,"2884","2884","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","208","DNK","Denmark","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","5","u","4","false","22431","false","0","false",,"3336","3336","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","251","FRA","France","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","369","false","0","false",,"346","346","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","31","false","0","false",,"1134","1134","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","300","GRC","Greece","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","22","false","0","false",,"52","52","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","352","ISL","Iceland","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","1","false","0","false",,"5","5","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","4","false","0","false",,"5","5","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","460","false","0","false",,"6906","6906","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","620","PRT","Portugal","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","280","false","0","false",,"18809","18809","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","642","ROU","Romania","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","620","false","0","false",,"4966","4966","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","1","false","0","false",,"9","9","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","688","SRB","Serbia","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6","false","5","u","6","false","371","false","0","false",,"8349","8349","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","760","SYR","Syria","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","2","false","0","false",,"24","24","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","762","TJK","Tajikistan","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","120","false","0","false",,"7048","7048","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","795","TKM","Turkmenistan","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","3503","false","0","false",,"61723","61723","0","false","true",
